TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;522.000000;702315.19;;;PJ;19.527.586/0001-75;COMPANHIA ENERG;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.586970;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;324.000000;435919.77;;;PJ;19.527.586/0001-75;COMPANHIA ENERG;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.162315;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;991.000000;1333322.51;;;PJ;19.527.586/0001-75;COMPANHIA ENERG;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.167291;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;384.000000;516645.65;;;PJ;19.527.586/0001-75;COMPANHIA ENERG;2032-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;3.930460;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4000.000000;3710289.70;;;PJ;18.494.537/0001-10;EMPRESA DE ENER;2033-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.047065;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1637.000000;2050329.68;;;PJ;10.647.979/0001-48;CONCES ROTA BAN;2034-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.693189;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;814.000000;1019528.63;;;PJ;10.647.979/0001-48;CONCES ROTA BAN;2034-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.688251;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;653.000000;705193.11;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.338862;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;405.000000;437370.92;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.841561;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;900.000000;971935.38;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.176395;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;317.000000;342337.24;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.188114;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1720.000000;1857476.50;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.829701;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;62.000000;66955.55;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.056628;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;198.000000;213825.78;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.061748;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;45.000000;48596.77;;;PJ;10.635.691/0001-53;VIARONDON CONCE;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.127924;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2008.000000;2235585.27;;;PJ;18.903.785/0001-78;HOLDING DO ARAG;2036-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.384495;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1863.000000;2074151.08;;;PJ;18.903.785/0001-78;HOLDING DO ARAG;2036-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.964598;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;328.000000;365175.28;;;PJ;18.903.785/0001-78;HOLDING DO ARAG;2036-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.429345;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;2170577.92;;;PJ;40.480.481/0001-02;RIO ALTO STL HO;2040-10-15;S;DI1;DI de um dia;100.000000;7.966623;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1550.000000;2159140.89;;;PJ;02.846.056/0001-97;CCR RODOVISION;2024-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.241823;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1550.000000;2118730.46;;;PJ;03.207.703/0001-83;INTERVIAS;2025-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.381408;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1550.000000;2111591.38;;;PJ;08.873.873/0001-10;ECORODOVIAS;2025-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.533336;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2713.000000;3412064.22;;;PJ;09.149.503/0001-06;OMEGA GERACAO S;2026-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.784085;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2813.000000;1348203.00;;;PJ;60.444.437/0001-46;LIGHT PARTICIPA;2026-10-15;S;DI1;DI de um dia;100.000000;1.910958;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1485.000000;711724.65;;;PJ;60.444.437/0001-46;LIGHT PARTICIPA;2026-10-15;S;DI1;DI de um dia;100.000000;1.875353;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2410.000000;2489994.89;;;PJ;19.699.063/0001-06;MATA STA GENEBR;2031-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.055091;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;279.000000;244866.36;;;PJ;06.013.760/0001-10;CONVICON CONTEI;2031-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.761354;;S;N;
FI;29.983.516/0001-85;WESTERN ASSET FUNDO INCENTIVADO DE INVESTIMENTO EM DEBÊNTURES DE INFRAESTRUTURA RENDA FIXA CRÉD PRIV;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;3178.000000;3878897.77;;;PJ;32.431.519/0001-10;HELIO VALGAS;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;24.999880;;S;N;
FI;30.056.825/0001-99;ALFA POLARIS - FUNDO DE INVESTIMENTO RENDA FIXA - CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1200.000000;1208145.31;;;PJ;02.302.100/0001-06;EDP SAO PAULO D;2028-09-15;S;DI1;DI de um dia;100.000000;1.292516;;S;N;
FI;30.056.825/0001-99;ALFA POLARIS - FUNDO DE INVESTIMENTO RENDA FIXA - CRÉDITO PRIVADO;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;170.000000;96480.23;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2025-08-19;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.000000;;S;N;
FI;30.056.825/0001-99;ALFA POLARIS - FUNDO DE INVESTIMENTO RENDA FIXA - CRÉDITO PRIVADO;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;410.000000;440078.03;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2026-05-29;S;DI1;DI de um dia;100.000000;4.500702;;S;N;
FI;30.056.825/0001-99;ALFA POLARIS - FUNDO DE INVESTIMENTO RENDA FIXA - CRÉDITO PRIVADO;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;700.000000;704293.95;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2026-12-17;S;DI1;DI de um dia;100.000000;5.405300;;S;N;
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;880.000000;884187.36;;;PJ;71.208.516/0001-74;ALGAR TELECOM S/A;2024-10-10;S;DI1;DI de um dia;100.000000;0.700000;;S;N;71.208.516/0001-74
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;17400.000000;18239213.63;;;PJ;71.208.516/0001-74;ALGAR TELECOM S/A;2029-01-15;S;DI1;DI de um dia;100.000000;1.550000;;N;N;71.208.516/0001-74
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;3782.000000;2573469.12;;;PJ;02.919.555/0001-67;ARTERIS S.A.;2025-09-15;S;DI1;DI de um dia;100.000000;2.500000;;S;N;02.919.555/0001-67
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;24635.000000;26220416.56;;;PJ;09.346.601/0001-25;B3 S.A. - BRASIL, BOLSA, BALCÃO;2024-05-24;S;DI1;DI de um dia;100.000000;1.170000;;S;N;09.346.601/0001-25
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;12299.000000;12819977.00;;;PJ;09.346.601/0001-25;B3 S.A. - BRASIL, BOLSA, BALCÃO;2027-08-05;S;DI1;DI de um dia;100.000000;1.300000;;S;N;09.346.601/0001-25
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5500.000000;5831871.01;;;PJ;06.977.745/0001-91;BR MALLS PARTICIPACOES S.A.;2027-11-14;S;DI1;DI de um dia;100.000000;1.300000;;S;N;06.977.745/0001-91
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;4072.000000;4381424.77;;;PJ;02.846.056/0001-97;CCR S.A.;2026-12-15;S;DI1;DI de um dia;100.000000;2.200000;;S;N;02.846.056/0001-97
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1540.000000;1624894.74;;;PJ;02.846.056/0001-97;CCR S.A.;2029-01-15;S;DI1;DI de um dia;100.000000;1.700000;;S;N;02.846.056/0001-97
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;14208000.000000;15116416.89;;;PJ;04.895.728/0001-80;CENTRAIS ELET DO PARA S.A. - CELPA;2028-05-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;04.895.728/0001-80
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2112.000000;2256766.21;;;PJ;06.272.793/0001-84;CIA ENERGETICA DO MARANHAO - CEMAR;2028-05-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;06.272.793/0001-84
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7944.000000;8207313.86;;;PJ;08.324.196/0001-81;CIA ENERGETICA DO RIO GDE NORTE - COSERN;2027-07-15;S;DI1;DI de um dia;100.000000;1.280000;;S;N;08.324.196/0001-81
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;25000.000000;26444369.42;;;PJ;33.050.196/0001-88;CIA PAULISTA DE FORCA E LUZ;2026-12-12;S;DI1;DI de um dia;100.000000;1.200000;;S;N;33.050.196/0001-88
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7974.000000;8500611.39;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2025-12-15;S;DI1;DI de um dia;100.000000;1.800000;;S;N;43.776.517/0001-80
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2129.000000;2245053.41;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2026-07-15;S;DI1;DI de um dia;100.000000;1.440000;;S;N;43.776.517/0001-80
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1511.000000;1544979.80;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2027-03-15;S;DI1;DI de um dia;100.000000;1.300000;;S;N;43.776.517/0001-80
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;739.000000;762385.95;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2029-03-15;S;DI1;DI de um dia;100.000000;1.580000;;S;N;43.776.517/0001-80
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7915.000000;5616520.51;;;PJ;17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;2025-12-16;S;DI1;DI de um dia;100.000000;1.750000;;S;N;17.281.106/0001-03
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;4000.000000;4105819.30;;;PJ;33.042.730/0001-04;CIA SIDERURGICA NACIONAL;2027-12-20;S;DI1;DI de um dia;100.000000;2.500000;;S;N;33.042.730/0001-04
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;17500.000000;17807173.44;;;PJ;01.027.058/0001-91;CIELO S.A.;2025-09-20;S;DI1;DI de um dia;100.000000;1.200000;;S;N;01.027.058/0001-91
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;13000.000000;13963884.71;;;PJ;02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;2026-11-04;S;DI1;DI de um dia;100.000000;1.300000;;S;N;02.451.848/0001-62
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;3650.000000;3897536.78;16800.000000;18137681.65;;;PJ;02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;2028-06-14;S;DI1;DI de um dia;100.000000;2.140000;;S;N;02.451.848/0001-62
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;6899019.21;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2025-08-25;S;DI1;DI de um dia;100.000000;2.650000;;S;N;50.746.577/0001-15
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;12000.000000;12393858.97;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-08-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;50.746.577/0001-15
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;9760.000000;9649078.86;;;PJ;61.486.650/0001-83;DIAGNOSTICOS DA AMERICA S.A.;2026-10-30;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.486.650/0001-83
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;12294.000000;12365616.92;;;PJ;04.149.454/0001-80;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S;2024-04-15;S;DI1;DI de um dia;100.000000;1.300000;;S;N;08.873.873/0001-10
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;11000.000000;11182516.45;;;PJ;00.864.214/0001-06;ENERGISA S.A.;2027-10-20;S;DI1;DI de um dia;100.000000;1.500000;;S;N;00.864.214/0001-06
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;13470.000000;13277336.38;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2027-04-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;05.197.443/0001-38
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2175.000000;2209446.64;;;PJ;51.218.147/0001-93;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;2024-09-20;S;DI1;DI de um dia;109.000000;;;S;N;51.218.147/0001-93
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5108.000000;5488317.73;;;PJ;03.207.703/0001-83;INTERVIAS;2026-05-07;S;DI1;DI de um dia;100.000000;1.660000;;S;N;03.207.703/0001-83
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;3575.000000;1446284.40;;;PJ;61.532.644/0001-15;ITAUSA INVESTIMENTOS ITAU S.A.;2025-08-08;S;DI1;DI de um dia;100.000000;1.120000;;S;N;61.532.644/0001-15
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10328.000000;10939070.76;;;PJ;61.532.644/0001-15;ITAUSA INVESTIMENTOS ITAU S.A.;2027-06-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.532.644/0001-15
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;13000.000000;13169688.03;;;PJ;52.548.435/0001-79;JSL S.A.;2028-10-20;S;DI1;DI de um dia;100.000000;2.700000;;S;N;52.548.435/0001-79
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;7335.000000;7732467.16;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2024-12-05;S;DI1;DI de um dia;100.000000;1.300000;;S;N;16.670.085/0001-55
FI;30.068.214/0001-60;FUNDO DE INVESTIMENTO CAIXA MERCURIO RENDA FIXA LONGO PRAZO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;4462.000000;4548514.08;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2027-02-25;S;DI1;DI de um dia;100.000000;1.600000;;S;N;16.670.085/0001-55
