TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;26.680.230/0001-32;ÁGAPE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;28350.000000;279794.01;;;PJ;42.310.775/0001-03;AGUAS DO RIO 1;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;26.680.230/0001-32;ÁGAPE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;16650.000000;164259.39;;;PJ;42.644.220/0001-06;ÁGUAS DO RIO 4;2042-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.199999;;S;N;
FI;26.680.230/0001-32;ÁGAPE FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;493904.50;;;PJ;02.846.056/0001-97;CCR;2033-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.879100;;S;N;
FI;26.680.236/0001-00;AZZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;606.000000;645621.06;;2023-12-29;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.890167;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;52320.01;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-03-08;S;PRE;Taxa de juro prefixada;12.680000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;207678.51;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2025-05-10;S;PRE;Taxa de juro prefixada;19.560000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;73171.57;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-06-29;S;PRE;Taxa de juro prefixada;16.770000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;190617.39;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-07-21;S;PRE;Taxa de juro prefixada;10.030000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;355996.63;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-08-11;S;PRE;Taxa de juro prefixada;10.030000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;61914.97;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-02-17;S;PRE;Taxa de juro prefixada;18.120000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;56908.98;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-02-18;S;PRE;Taxa de juro prefixada;18.160000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;135666.50;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-09-24;S;PRE;Taxa de juro prefixada;18.160000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;111000.33;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-10-01;S;PRE;Taxa de juro prefixada;18.160000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;2239598.13;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-11-05;S;PRE;Taxa de juro prefixada;18.160000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;67343.92;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2023-11-28;S;PRE;Taxa de juro prefixada;18.160000;0.000000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;801218.66;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-09-27;S;PRE;Taxa de juro prefixada;100.000000;12.950000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;286497.21;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2025-07-09;S;DI1;DI de um dia;100.000000;0.500000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;67912.60;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-08-14;S;PRE;Taxa de juro prefixada;0.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;51208.53;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-08-26;S;PRE;Taxa de juro prefixada;0.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;30115.32;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-08-31;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;36270.34;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-09-03;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;40447.61;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-09-30;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;35760.70;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-10-23;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;28589.07;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2024-11-05;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;92262.96;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2023-11-12;S;PRE;Taxa de juro prefixada;100.000000;19.560000;;N;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;14169.93;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2023-11-25;S;PRE;Taxa de juro prefixada;0.000000;6.170000;;S;N;
FI;26.688.220/0001-43;QUBEX FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;2294.30;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO;2023-12-02;S;PRE;Taxa de juro prefixada;0.000000;6.170000;;S;N;
FI;26.691.159/0001-93;FUNDO DE INVESTIMENTO INTRA BLACK LIQUIDEZ RENDA  FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;839.000000;883702.12;;2023-12-29;PJ;43.776.517/0001-80;SABESP;2024-05-10;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;26.691.159/0001-93;FUNDO DE INVESTIMENTO INTRA BLACK LIQUIDEZ RENDA  FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;964.000000;1031151.45;;2023-12-29;PJ;33.958.695/0001-78;UNIPAR;2028-10-13;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;26.691.159/0001-93;FUNDO DE INVESTIMENTO INTRA BLACK LIQUIDEZ RENDA  FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;0.000000;0.00;;2023-12-29;PJ;61.532.644/0001-15;ITAUSA;2030-12-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;26.691.159/0001-93;FUNDO DE INVESTIMENTO INTRA BLACK LIQUIDEZ RENDA  FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1044114.85;;2023-12-29;PJ;61.532.644/0001-15;ITAUSA;2031-06-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;26.691.159/0001-93;FUNDO DE INVESTIMENTO INTRA BLACK LIQUIDEZ RENDA  FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2405.000000;2443087.90;;2023-12-29;PJ;06.047.087/0038-20;REDE D'OR SAO LUIZ S.A;2031-08-20;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;26.703.069/0001-75;CSHG LVT2 FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1000.000000;1003207.43;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRAS AS;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;26.718.267/0001-02;MILÊNIO LW 180 CRÉDITO PRIVADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;1314.000000;863313.71;;2023-12-29;PJ;28.913.030/0001-08;TRAVESSIA SECURITIZADORA DE CREDITOS FINANCEIROS I;2050-03-14;N;;;;;0.000000;S;N;
FI;26.718.267/0001-02;MILÊNIO LW 180 CRÉDITO PRIVADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;1311.000000;816758.71;;2023-12-29;PJ;28.913.030/0001-08;TRAVESSIA SECURITIZADORA DE CREDITOS FINANCEIROS I;2050-03-15;N;;;;;0.000000;S;N;
FI;26.718.267/0001-02;MILÊNIO LW 180 CRÉDITO PRIVADO  FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Títulos ligados ao agronegócio;CPR;N;Para negociação;;;;;1.000000;53141.88;;2023-12-29;PJ;03.751.794/0001-13;TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VAL;2024-07-01;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;100.000000;;S;N;
FI;26.725.112/0001-01;AMAZÔNIA VERDE FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;141.000000;156141.30;;;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.769399;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;205.000000;227013.94;;2023-12-29;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.769399;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;271.000000;360805.26;;2023-12-29;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.612109;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;258.000000;343497.26;;2023-12-29;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.641274;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;750.000000;759372.95;;2023-12-29;PJ;02.387.241/0001-60;RUMO S.A;2033-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.182999;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;305.000000;301281.74;;2023-12-29;PJ;02.846.056/0001-97;CCR;2033-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.879100;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;700.000000;754744.17;;2023-12-29;PJ;27.352.303/0001-20;UHE SAO SIMAO;2036-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.389284;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;273.000000;294350.23;;2023-12-29;PJ;27.352.303/0001-20;UHE SAO SIMAO;2036-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.029759;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;318.000000;391071.60;;2023-12-29;PJ;32.431.519/0001-10;HELIO VALGAS SO;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.225310;;S;N;
FI;26.725.116/0001-81;PASÁRGADA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;750.000000;760486.22;;2023-12-29;PJ;16.404.287/0001-55;SUZANO;2038-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.188899;;S;N;
FI;26.725.148/0001-87;G5 MOON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;400.000000;401612.18;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;26.725.148/0001-87;G5 MOON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;457.000000;506074.98;;;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.232585;;S;N;
FI;26.725.148/0001-87;G5 MOON FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;164.000000;173263.28;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.000000;;S;N;
FI;26.725.179/0001-38;T BLOCK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;345.000000;340794.10;;;PJ;02.846.056/0001-97;CCR;2033-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.879100;;S;N;
FI;26.744.778/0001-07;G5 BM TOP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;350.000000;351410.65;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;26.744.778/0001-07;G5 BM TOP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;560.000000;620135.64;;;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.902842;;S;N;
FI;26.744.778/0001-07;G5 BM TOP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;390.000000;479616.12;;;PJ;32.431.519/0001-10;HELIO VALGAS SO;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.225310;;S;N;
FI;26.744.811/0001-90;ODARA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;300.000000;301209.13;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;26.744.811/0001-90;ODARA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;280.000000;344339.78;;;PJ;32.431.519/0001-10;HELIO VALGAS SO;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.310413;;S;N;
FI;26.751.126/0001-91;RB CAPITAL VITÓRIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;3600.000000;3574116.80;;;PJ;00.001.180/0001-26;ELETROBRAS SA;2031-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.459918;;S;N;
FI;26.768.676/0001-13;BB NDRS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1999.000000;2005411.66;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRA SA ELETROB;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;26.779.818/0001-48;FLAMENGOAJU FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;47.000000;52047.10;;;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.769399;;S;N;
FI;26.794.612/0001-97;JJC FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;47.000000;52047.10;;;PJ;04.601.397/0001-28;BRISANET SERVIC;2028-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.769399;;S;N;
FI;26.795.118/0001-47;RDPNM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;1275654.02;;;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;2027-01-03;S;DI1;DI de um dia;100.000000;10.000000;;S;N;
FI;26.795.118/0001-47;RDPNM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCI;N;Para negociação;;;;;5.000000;29031417.93;;;PJ;18.282.093/0001-50;COMPANHIA HIPOTECARIA PIRATINI - CHP;2025-03-05;S;DI1;DI de um dia;100.000000;5.000000;;S;N;
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;44.000000;10005.81;;2023-12-29;PJ;21.976.484/0001-89;RUGE SECURITIZADORA DE CREDITOS FINANCEIROS S.A.;2024-10-10;N;;;;;0.000000;S;N;
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1500.000000;213704.32;;2023-12-29;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;2024-01-15;S;DI1;DI de um dia;100.000000;12.000000;;S;N;
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;250.000000;371739.71;;2023-12-29;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;2024-05-15;S;DI1;DI de um dia;100.000000;12.000000;;S;N;
FI;26.795.132/0001-40;BCM INVESTIMENTOS FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;777759.43;;2023-12-29;PJ;05.684.234/0001-19;PLANNER SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;2024-08-17;S;DI1;DI de um dia;100.000000;8.000000;;S;N;
FI;26.803.172/0001-97;NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;146817.860000;0.89;;;PJ;60.444.437/0001-46;LIGHT SERVIÇOS;2049-01-15;N;;;;;0.000000;N;N;
FI;26.803.172/0001-97;NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1140.000000;1097815.84;;;PJ;07.802.794/0001-56;CONTOUR GLOBAL;2029-10-15;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;26.803.172/0001-97;NW1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1400.000000;1404538.80;;;PJ;87.870.952/0001-44;BORRACHAS VIPAL;2028-09-18;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
